dates,hour,division,fatalities,injury_collisions,ftr_collisions,pd_collisions,automobile,pedestrian,bicycle
2024-11-09,15,9,NA,NO,YES,YES,YES,NO,YES
2021-07-07,15,4,NA,NO,YES,YES,YES,NO,YES
2014-01-13,23,5,NA,YES,YES,YES,NO,YES,NO
2017-09-23,2,6,NA,YES,NO,YES,NO,NO,NO
2024-11-22,23,9,NA,YES,NO,YES,NO,YES,NO
2016-03-14,16,5,NA,YES,NO,YES,NO,NO,NO
2023-12-26,11,1,NA,NO,YES,YES,YES,YES,NO
2022-10-03,1,2,NA,NO,NO,YES,NO,NO,YES
2016-11-13,23,11,NA,YES,YES,NO,YES,YES,NO
2020-01-14,13,12,NA,NO,YES,YES,YES,NO,YES
2019-02-21,14,5,NA,YES,NO,YES,NO,YES,YES
2023-05-09,2,1,NA,YES,NO,YES,YES,NO,YES
2024-03-23,17,13,NA,NO,YES,YES,NO,YES,NO
2014-12-12,16,1,NA,YES,NO,NO,NO,YES,YES
2024-05-21,10,7,NA,YES,NO,YES,YES,YES,YES
2014-09-21,6,2,NA,NO,YES,NO,YES,YES,YES
2016-08-12,12,3,1,NO,NO,YES,NO,YES,YES
2015-03-05,17,8,NA,NO,NO,YES,NO,NO,YES
2022-02-08,3,13,NA,NO,NO,YES,NO,NO,NO
2020-11-15,4,3,NA,YES,YES,YES,YES,YES,YES
2016-12-20,15,14,NA,YES,YES,YES,NO,NO,YES
2015-06-22,16,10,NA,NO,YES,YES,NO,YES,YES
2015-08-26,2,9,NA,NO,NO,YES,NO,YES,NO
2017-05-11,4,4,NA,YES,NO,NO,NO,NO,YES
2023-07-07,6,12,NA,YES,NO,YES,NO,YES,YES
2018-05-08,10,5,NA,YES,YES,YES,NO,YES,YES
2016-02-13,10,10,NA,NO,NO,YES,NO,YES,NO
2023-01-22,3,8,NA,YES,NO,YES,NO,YES,NO
2016-05-06,4,3,NA,NO,NO,NO,YES,NO,YES
2018-07-25,8,12,NA,NO,NO,NO,NO,YES,NO
2021-06-28,22,9,NA,YES,NO,YES,YES,YES,NO
2020-08-19,22,4,NA,NO,YES,YES,YES,NO,YES
2023-12-13,6,3,NA,YES,YES,YES,NO,NO,YES
2021-07-16,6,11,NA,YES,YES,YES,NO,NO,NO
2024-04-26,23,10,1,NO,NO,YES,YES,NO,NO
2022-10-28,20,14,NA,YES,NO,YES,NO,YES,YES
2014-09-08,14,1,NA,YES,YES,YES,YES,NO,YES
2018-07-13,4,12,NA,NO,NO,NO,YES,NO,NO
2016-06-14,9,2,NA,YES,YES,YES,YES,NO,YES
2014-04-06,13,5,NA,NO,NO,YES,YES,NO,NO
2016-09-30,15,1,NA,NO,NO,YES,YES,YES,NO
2019-03-01,10,1,NA,YES,NO,YES,NO,NO,YES
2017-04-17,22,9,NA,YES,NO,YES,YES,YES,YES
2018-07-27,21,11,NA,YES,YES,YES,YES,YES,NO
2024-01-24,14,12,NA,NO,YES,YES,NO,YES,NO
2019-05-19,21,2,NA,NO,NO,NO,YES,YES,YES
2019-07-12,8,9,NA,YES,NO,YES,YES,YES,NO
2021-02-15,14,6,NA,YES,NO,YES,YES,YES,NO
2021-03-18,1,5,NA,NO,NO,YES,YES,NO,NO
2015-02-06,17,9,NA,YES,NO,YES,NO,YES,YES
2020-03-01,19,14,NA,YES,NO,YES,NO,YES,NO
2021-08-12,18,4,NA,YES,NO,YES,YES,YES,YES
2021-01-08,14,6,NA,NO,YES,YES,YES,YES,NO
2018-12-23,16,14,NA,NO,NO,YES,NO,NO,YES
2015-10-29,11,5,NA,YES,NO,YES,NO,YES,YES
2016-08-12,3,3,NA,NO,NO,NO,NO,YES,NO
2019-01-27,22,12,NA,YES,NO,YES,YES,NO,YES
2022-12-12,6,12,NA,YES,NO,YES,NO,NO,NO
2024-12-09,12,13,NA,NO,NO,YES,YES,YES,YES
2020-11-19,11,14,NA,YES,YES,YES,YES,NO,YES
2015-05-16,15,12,NA,NO,NO,YES,NO,YES,NO
2018-10-21,14,11,NA,YES,NO,YES,YES,YES,NO
2023-02-02,5,3,NA,NO,YES,YES,NO,NO,NO
2019-12-02,16,9,NA,NO,YES,YES,NO,NO,YES
2024-07-21,17,5,NA,NO,NO,YES,NO,NO,NO
2020-07-13,12,7,NA,NO,YES,YES,YES,YES,YES
2019-09-04,15,5,NA,NO,YES,YES,NO,NO,YES
2023-07-29,3,9,NA,YES,NO,YES,NO,YES,YES
2017-09-12,8,11,NA,YES,YES,YES,YES,YES,NO
2019-02-11,7,8,NA,YES,YES,YES,YES,NO,YES
2023-06-27,22,9,NA,YES,YES,NO,YES,YES,NO
2014-07-20,14,7,NA,YES,NO,NO,YES,YES,YES
2023-09-19,7,6,NA,NO,YES,YES,NO,YES,YES
2020-04-23,15,4,NA,YES,NO,YES,NO,NO,YES
2024-06-24,22,9,NA,YES,YES,YES,YES,NO,YES
2021-04-18,2,2,NA,NO,YES,YES,NO,YES,YES
2021-11-17,5,10,NA,YES,NO,YES,YES,YES,YES
2023-09-30,14,3,NA,YES,YES,YES,YES,NO,YES
2018-10-15,21,11,NA,YES,YES,YES,NO,NO,YES
2024-06-16,13,5,NA,YES,NO,YES,YES,YES,YES
2019-02-09,12,12,NA,YES,YES,YES,YES,YES,NO
2021-06-04,22,7,NA,YES,NO,YES,YES,NO,NO
2016-03-02,4,13,NA,NO,NO,YES,YES,NO,YES
2014-04-23,16,2,NA,YES,NO,NO,YES,YES,NO
2019-04-07,14,11,NA,YES,NO,YES,NO,YES,NO
2020-07-25,17,9,NA,YES,NO,YES,NO,NO,NO
2023-06-28,22,3,NA,NO,YES,YES,YES,NO,NO
2018-07-20,12,1,NA,YES,NO,YES,YES,NO,NO
2018-03-15,10,7,NA,NO,NO,YES,NO,YES,NO
2017-06-24,10,11,NA,NO,NO,YES,NO,NO,NO
2014-09-27,19,5,NA,YES,NO,YES,NO,NO,YES
2016-02-19,15,12,NA,YES,YES,YES,NO,NO,YES
2018-01-20,2,9,NA,YES,NO,YES,NO,YES,NO
2015-12-09,12,7,NA,NO,NO,YES,YES,YES,YES
2019-04-22,16,5,NA,NO,YES,YES,NO,NO,YES
2019-07-22,1,9,NA,NO,NO,YES,NO,YES,YES
2023-12-01,10,13,NA,YES,YES,YES,YES,YES,YES
2014-06-05,10,3,1,YES,YES,YES,NO,NO,YES
2021-02-12,11,14,NA,NO,YES,YES,NO,YES,NO
2014-06-10,10,13,NA,NO,YES,NO,NO,NO,NO
