dates,division,fatalities,injury_collisions,ftr_collisions,pd_collisions,automobile,pedestrian,bicycle
2023-12-02,13,0,2,0,4,0,1,1
2022-02-05,12,0,1,0,2,0,1,0
2018-01-07,8,0,3,0,3,0,0,1
2020-01-13,3,0,3,0,3,1,0,1
2023-12-09,8,0,2,0,3,0,1,1
2019-03-14,11,0,2,0,1,0,0,1
2023-06-12,1,1,0,0,2,0,0,1
2022-10-10,12,0,2,0,3,1,0,0
2019-07-26,2,0,1,0,2,1,1,0
2021-04-16,8,0,1,1,1,0,0,1
2020-10-20,14,0,1,0,3,1,1,1
2023-02-06,10,0,4,0,0,0,0,0
2023-07-30,3,0,2,1,1,1,1,0
2018-07-08,2,0,3,0,6,0,1,0
2023-08-31,1,0,2,0,5,0,1,0
2018-05-24,11,1,2,0,2,0,0,0
2019-06-05,7,0,0,1,1,0,1,1
2018-08-22,13,0,0,0,1,1,0,0
2022-06-03,2,0,3,0,1,1,1,0
2021-09-30,4,0,0,0,2,1,1,1
2019-08-15,10,0,1,3,2,0,1,0
2018-10-21,5,0,1,0,0,1,0,0
2018-11-25,12,0,2,0,0,0,0,0
2019-10-31,1,0,2,0,7,1,1,0
2023-03-10,3,0,2,0,4,0,1,0
2020-05-15,5,0,1,0,3,0,0,1
2019-02-26,7,0,1,1,0,0,0,0
2022-12-09,9,0,1,0,0,1,0,1
2019-04-12,11,0,0,3,1,0,0,0
2020-06-27,11,0,2,0,4,0,1,1
2022-01-31,14,0,0,0,2,0,0,0
2021-08-13,4,0,2,1,3,1,1,1
2023-06-04,5,0,0,0,3,0,1,0
2022-02-09,9,0,0,1,0,0,0,1
2023-08-17,7,0,3,1,0,1,1,0
2022-10-23,12,0,0,0,3,0,0,1
2018-05-17,7,0,2,2,1,1,0,1
2020-06-20,7,0,1,0,2,1,1,1
2019-05-04,7,0,1,0,2,1,1,1
2018-02-21,12,0,4,0,2,1,0,1
2019-07-02,8,0,1,0,2,0,0,0
2020-10-24,5,0,0,0,0,1,0,0
2019-10-18,5,0,1,1,3,1,1,1
2020-06-28,10,0,1,1,3,0,0,0
2023-06-27,14,0,1,0,2,1,0,1
2020-12-07,11,0,2,0,0,0,0,1
2021-01-05,7,0,1,1,0,1,0,0
2021-11-19,6,0,0,1,1,1,0,1
2021-12-06,12,0,0,1,3,1,0,1
2018-08-07,6,0,1,0,2,0,0,1
2021-05-12,10,0,1,1,1,0,0,1
2022-02-24,9,0,2,0,1,0,1,0
2021-10-30,2,0,0,0,1,0,0,1
2020-09-18,2,0,1,1,2,0,1,1
2018-12-30,4,0,0,0,3,0,1,0
2019-06-05,3,0,0,1,3,0,0,0
2020-10-07,1,0,1,1,2,0,0,0
2022-11-17,9,0,3,0,2,0,1,0
2023-12-19,9,0,1,0,2,1,0,1
2021-10-02,12,0,0,3,3,0,1,0
2018-09-30,4,0,2,0,0,1,1,0
2020-08-14,7,0,1,1,2,0,1,0
2022-12-15,7,0,1,0,2,1,1,0
2021-03-24,13,0,0,0,0,0,1,1
2023-10-03,12,0,2,1,1,0,0,0
2021-07-24,9,0,0,0,1,0,1,1
2021-02-03,12,0,0,1,3,0,1,1
2023-03-22,6,0,1,0,2,1,0,1
2020-01-07,1,0,0,0,1,1,1,1
2020-10-15,2,0,0,3,0,0,1,1
2023-03-05,13,0,2,0,2,1,1,1
2018-04-20,9,0,0,0,1,0,1,0
2023-04-19,4,0,1,0,0,0,0,1
2021-06-10,9,0,0,0,0,1,0,1
2023-09-18,9,0,2,1,2,0,1,1
2021-12-23,14,0,2,0,4,0,1,1
2022-04-18,8,0,0,0,1,1,0,0
2023-04-25,7,0,0,2,1,1,0,1
2020-08-11,8,0,1,0,1,0,0,1
2023-09-14,7,0,2,0,2,1,1,0
2020-10-14,3,0,2,0,0,1,0,0
2022-01-18,6,0,1,0,1,1,1,1
2019-03-08,11,0,3,0,3,0,1,0
2018-03-03,6,0,1,0,2,0,0,1
2020-11-14,14,0,2,2,1,1,1,1
2021-07-31,13,0,1,0,4,0,0,0
2023-03-05,7,0,1,0,3,1,0,0
2020-06-25,5,0,1,0,1,1,0,0
2020-04-16,1,0,1,0,4,1,1,1
2019-11-24,2,0,0,0,3,0,0,0
2018-05-27,13,0,0,1,1,0,0,1
2019-03-02,7,0,1,1,6,0,1,1
2020-03-18,13,0,0,1,5,0,1,0
2019-01-21,13,0,0,0,2,1,1,1
2020-11-22,11,0,1,2,2,0,1,1
2021-01-10,11,0,1,0,3,0,0,1
2023-05-29,4,0,2,0,2,0,0,0
2018-03-26,3,0,2,0,3,1,1,0
2021-11-18,13,0,1,0,2,1,0,1
2018-03-29,10,0,1,1,2,1,1,1
